"day","month","temp_min","temp_max"
1,"January",-8.57823173661844,0.912203848680437
2,"January",-14.4132533758032,-0.7405230100476
3,"January",-13.6950489061107,1.73522635907211
4,"January",-11.0962638830439,-1.29346908768138
5,"January",-15.4126485008582,-6.77373166975687
6,"January",-12.104000886507,1.74670086012624
7,"January",-13.6108863004985,-3.31999969816849
8,"January",-17.0172685303488,-0.0900670999829334
9,"January",-7.90471375005311,-1.97728719573483
10,"January",-10.8149065801686,4.0990498869024
11,"January",-12.4611006257749,-3.19217142190057
12,"January",-16.1709632557205,-1.68124188910643
13,"January",-19.1510379812554,-3.52084369729387
14,"January",-15.2112026372609,-1.99503828657301
15,"January",-9.86471718564453,0.949597684576315
16,"January",-14.8607050770177,-5.54775331975167
17,"January",-7.23732521479536,1.96716240641065
18,"January",-11.9203337556874,-2.51106386938108
19,"January",-14.2658676594526,-6.52431409225279
20,"January",-20.551568226437,-3.6909407105739
21,"January",-9.02863235139496,-5.49014605925537
22,"January",-6.80378911239515,-1.00117697739381
23,"January",-7.30367269656005,-1.7332499295339
24,"January",-9.63318372956464,-2.82646766943011
25,"January",-11.9107486854072,1.49954308195736
26,"January",-15.7675747582423,-2.56249944446248
27,"January",-13.0703737904126,-1.93264337355443
28,"January",-7.03684168128826,-4.59696299223643
29,"January",-13.2472089656208,-5.07478973483471
30,"January",-13.4761457379064,-4.11786773600343
31,"January",-10.6411335495541,2.42660970248642
